order_id,payment_sequential,payment_type,payment_installments,payment_value
236f12cdb8ad031ef9dccb5cdae83ce2,1,credit_card,1,37.37
cb6788e2b64ab1ddde45555de93c809f,1,credit_card,5,248.85
0d4429188b4311015ad2b6b091cc5f9c,1,credit_card,1,38.17
878a0241d449fe7ea1bec1cf145b9c9b,1,boleto,1,55.0
402094e1d8f8b5f681f962bc2554345a,1,credit_card,4,152.72
edce2b8ca0cd95e95e9fdd2367beb2e3,1,boleto,1,124.09
9888c63722f4013669bbb7fa059d4641,1,credit_card,1,33.85
e3042fda9ca1eec3bfd3ec1d352cee94,1,credit_card,8,127.92
6bc4dfe9abc405f51a0ea37ef8804b2f,1,boleto,1,57.51
d4360753aff7fa8fe8a6e83c65179c00,1,credit_card,1,72.66
fad93ddceb5b210f71589b1e9258a110,1,boleto,1,102.78
2187a89df025d844e72cfc51e29dcd6c,1,boleto,1,31.13
d5f7fa751e79c6327ae63759c262813a,1,credit_card,5,147.07
1a9eb3bcc740324dc4c07ee364ef837d,1,credit_card,5,51.79
3160f9fa13bf36dda5ba225649526968,1,credit_card,2,172.19
dbc94ce4ff22c2daba89640dacc43949,1,credit_card,1,58.63
1dfc0df462a5535aa569317a1cf19a17,1,credit_card,5,213.7
3c74e538974fb013e938fbdd7d83675c,1,credit_card,1,20.28
3c90356d0505af8fad4231e48886ba3e,1,credit_card,1,68.34
78376bf275535930db73f00a985ef199,1,credit_card,1,186.56
7ace2ff7c617d34526c14991b996436b,1,voucher,1,43.89
1cd7c89429be94ecaafb5a84daf3beee,1,credit_card,4,56.92
d0cbe4010369ff1b911352d8d99b162b,1,credit_card,8,94.87
49096a052563c7c07964cb46f6f4d572,1,credit_card,2,126.09
7de45d1340279aa6e3847ffa7bb235a6,1,boleto,1,130.81
e9ff655634db2dac0d2c18cd8fc57869,1,credit_card,8,210.23
b58c726e8f5ba3196c593b1837d25744,2,voucher,1,24.51
07015ec9fa46c951514edc46a108d719,1,credit_card,1,67.9
e239d280236cdd3c40cb2c033f681d1c,1,credit_card,3,102.03
0c3edd1850a593f62fea844191a4424c,1,boleto,1,217.64
9bc5cf55f8c2f895c92856ca5a179139,1,debit_card,1,92.3
6453f61ca0e3788daed375fb4ebadbde,1,credit_card,1,57.17
4af95e06a7850779479ce55a62000dac,1,boleto,1,73.8
baeb39b2cba12d118ef8c856b32d3163,1,credit_card,4,92.49
047723564a4f371af7f16f08f08ae0e0,1,credit_card,9,299.39
497867927f8b7eca209cf8a7050711e9,1,credit_card,1,188.3
06f0ad130c4b691011f1a12a33649a2b,1,credit_card,2,97.39
a7be2467cdcb078b2ffdea6fd401952d,1,credit_card,1,31.63
363659036e23f1e7b77d6368e25b1f08,1,credit_card,3,406.16
c6c17394464f987209982d3f1423f068,1,credit_card,10,139.8
f61d8df3d4314897d9ddc27cf6b94bb5,1,credit_card,1,207.24
e88333581538e25e87d48b2dbc1782b8,1,credit_card,3,137.75
16cbf959cfdb88c47ee2a29303547ec2,1,credit_card,7,141.58
c941ad898bc2355a4c9e9a19b504c69c,1,credit_card,1,33.34
2240d9349c55949c40dbfcc98ece280c,2,voucher,1,84.05
e67a3047fa3e8b2aecd942f3b25b0e3f,1,credit_card,1,66.23
da5839ce50528e73a7b48bd91613d715,1,boleto,1,178.0
989771e34a670ec77e1f406c05ce66b2,1,credit_card,4,163.03
8884d621c46890c4fef64a8ad59fe7a0,1,credit_card,1,120.19
549fcae8637a343a18425a3706cf8b3f,1,credit_card,2,144.98
3b56cbdbdb60dd5d1da927732b03b24e,1,credit_card,4,93.5
c7a69e528db122e94405b79ddc5ad934,1,credit_card,1,84.15
1afa51208ad0fe3d17577387674e6924,1,voucher,1,40.1
4845232ae57f7a4425c4a12adfa8cd06,1,credit_card,10,350.56
d48c5016ab8af7b122d630cd75a63627,1,boleto,1,208.54
463cefaa4147d39621500e986396b5cf,1,credit_card,4,196.72
e5c7ad83fffff48754bc2696e1ea59fb,1,credit_card,2,124.01
cf6d45bae6017043952a20f3457379fd,2,voucher,1,31.17
bd4ce88d696959198a72416bd32be0ca,1,credit_card,2,134.49
49df58eca26497b2af5a5685006f9615,1,credit_card,1,35.36
58ecdd5dee96d19e30c67a29cae63e4d,1,boleto,1,105.28
69f02b066e4d88eb8a784a81a8c7ad97,1,credit_card,2,67.36
fc6a74f2fe46e7d94471556385398a1d,1,boleto,1,51.04
17f6265814025fb8df1b31db1d8545e2,1,credit_card,1,42.67
677b1a4dd9c69ee17aafc0d2b33af06d,1,credit_card,8,85.6
4e16f71b2a5ddc0266f9ddfdfd0bcfba,1,boleto,1,134.63
f38fbe2554bdb11e37513dba2113906d,1,credit_card,2,38.09
c2132e2cae45a1362b9d3496c25c5783,1,credit_card,5,110.63
6854fffdfe70d857523100e4364518d5,1,credit_card,1,49.29
1161944e39519870ff70405caa44acce,1,credit_card,4,209.3
3d6002f122e72a5d6e07d4c54e79e3a4,1,credit_card,10,154.52
2ac00a6a0a00ee7f8e2b235f8e361006,1,credit_card,3,122.92
202c632ebb14ebfabad48f43c9a9f166,1,credit_card,8,205.31
293654220ad21e2a3f268a874f6f0e69,1,credit_card,8,437.84
16590e9d976a66505a26c3c820d47295,1,credit_card,1,133.71
54c8a1ae2a5ba17d24381040d3ae3fe9,1,boleto,1,113.62
cabbda9faa21b3ae37ff649c0fec4f55,1,boleto,1,162.19
29acb175de2a4da2b456200329d0f5ca,1,credit_card,1,171.0
c31c1cc9cd9ad952cbdc6310eaf88e15,1,credit_card,2,116.16
b29f76d1f7a17439d2e451cfb6afad05,1,credit_card,7,689.93
949ee5d5e7ced365753539d09e52289f,1,voucher,1,37.77
80603ff81081f5b1afa87c01e8cf490e,1,credit_card,1,60.85
d199bccd68b67266244fd9e225d6f77e,1,credit_card,1,16.22
263c5916eca59eff23f65a1cab611380,1,credit_card,2,98.82
076d71b244e240e104ffe5bf5985faa2,1,credit_card,1,8.93
89a854a74c3f34399207674b686299b0,1,credit_card,2,161.9
c90fb992daf8f63f00c1f7819f0897ab,1,boleto,1,214.32
2a797f1dfd6274ca81b660f4c59d0269,1,boleto,1,202.07
16efc11ccab2e8a17656020f80cd39e3,1,boleto,1,255.93
d16add0ce9751d6b9e83bcbea48aaefd,1,credit_card,8,203.05
eed5f84919d668737e50dac75a4ebbd4,1,credit_card,3,195.48
c590ba67ec2c2ec0625ec1f9119b6598,1,boleto,1,56.22
551881f4a46fb5aafca0e72765c499a9,1,credit_card,2,109.07
e93662c430b438b8bd5d1bd6e35480a7,1,credit_card,3,176.11
754edc03c66f1bd22203c465db885cbf,1,boleto,1,69.56
8febb29840d98fdfb4f00b2b26e4000c,1,credit_card,4,44.24
770ba60e0114ccb3038b59f95645817d,1,credit_card,5,116.94
3a272f742a03e6f800cdc955ef4c173e,1,credit_card,5,93.49
7ed7d32f98587cf0d5aee4ccec43e11e,1,credit_card,3,38.78
ea74dd3b5134d715abcf385bc904d577,1,credit_card,1,61.87
dd1dfe88448d5571a97af819c52776b4,1,credit_card,3,68.89
e1e667177bf730d0964be7732d806213,1,boleto,1,105.3
55237a86ff63f2db34b6b47bbb3d694f,1,credit_card,1,126.19
5ae27cc40da0652f19685c5b8352c979,1,credit_card,8,510.3
d67445efbe81f76ebe2f1e2c474411f0,1,credit_card,1,66.82
0d8e4bdd8a9f84b606ea672b4e722f8f,1,credit_card,1,328.05
c1f89369bd3cbb73632fdaa0ccaea081,1,credit_card,1,19.39
5e7715473075848a1953230996ea3b3d,1,credit_card,4,40.09
3e654c7f3c4a852f6b18cede3015ea0d,1,credit_card,1,136.93
611aef870c45d1ba9c852bab44e25f36,1,credit_card,3,98.56
164a6c920f4a6f51223792333af13e24,1,credit_card,2,63.12
809fc33617d44c48deb9b253aa7397ac,1,credit_card,10,114.28
de71f9cb7b28e41118fb7bb28a6b1087,1,credit_card,1,33.9
0f924038b00d1f102e4d09bea4fa666a,1,credit_card,10,2759.95
cef1e24f9b327a9571e045a091dea452,1,boleto,1,45.48
708c129b280e719faa3988c41374d4fd,1,credit_card,2,136.46
b168316aac3ca36c5087b0e250c9008f,1,boleto,1,31.0
2edf506c823b1a3bc6d134864bc4c10c,1,credit_card,3,89.19
b6659c7944e48c1be78a188b4d51dbeb,1,credit_card,1,40.05
e2c0db58acdbd422711f241243fc726d,1,boleto,1,52.77
f84ce87db546331194264e91b87fe84d,1,credit_card,6,118.7
4624f54e368960605699b48f08d4ff9c,1,credit_card,2,75.53
775eb0ae1891c8dd8f12c2f8c6850006,1,credit_card,8,1326.79
3e94a8c8e34e42fff9e500e404d5d233,1,credit_card,1,32.13
e471b8e7eaa8fd21277e359033828817,1,credit_card,2,149.73
649fbfef8ead059794ca4dff975904d0,1,credit_card,1,150.78
cbcdbe6b464173a568087f71cc7593f5,1,credit_card,7,578.78
19b37f1efa2ddaf265496e78e245c19a,1,credit_card,2,49.45
1e7daa50f3b5b4b0325e1467947249f1,1,credit_card,2,248.33
d1846363415db8171f834ad2c5ad25d3,1,credit_card,1,48.21
0c31953b008c5e98882d436f4298cde0,1,credit_card,4,108.3
879d57dc015759bf30e71a20b5ae0652,1,credit_card,2,179.6
690b993c5b9c86969f5d763a0f1d5c36,1,credit_card,1,50.62
66cbf9f31647802b60c0db44f2924ecb,1,credit_card,4,190.0
fc785ee76910f164cc65821f006a58d5,1,voucher,1,175.64
8a1af4b10efdc90daa0fbd611fee2420,1,credit_card,1,43.62
329799621fa31033287e1294f418de06,1,boleto,1,141.47
578daeebdebcc19bd2dcba1f6b06b3ce,1,credit_card,10,108.3
09ec142bfa34576d3914bdf8c19927c2,1,credit_card,1,70.76
e0dbf52e0c78f9be2caeaa5d799a83ea,1,credit_card,1,64.03
6f8607cd0ebba75f55b2ce01a1250963,1,credit_card,1,51.46
02e6bcccce2e88560389846400e74e50,1,credit_card,6,264.38
ca1e57dd2789cc1abefc1e5b9a76e26f,1,credit_card,2,42.32
9564dd2ea4d0f6f0f66b46258208ff73,1,credit_card,3,74.85
33ec97b423d769023dbd71f138aca94a,1,credit_card,10,1381.87
058ac520863d0c0d57e3cf920de368d4,1,credit_card,1,40.22
f872170fde91c3b0006f1e57ce27b835,1,credit_card,1,101.28
74061a81b1a19f1c62f2f5466d0c2522,1,credit_card,2,144.35
5687ad45d33870c742b2cdacaf758353,1,credit_card,1,69.14
75da883b23f0ee17fc5811bc5573d225,1,credit_card,1,385.42
8832736e69bda45d9e1c6f5a64e64517,1,credit_card,4,316.18
2fac55edfd9754d1a0e7ecc67d48d08d,3,voucher,1,80.47
54f060705abd4a776a48a28f9858ca6e,1,credit_card,1,74.12
65292b5890e7f0ef333b4a4904db838d,1,credit_card,4,97.87
94672e5686a487a37916262fab702f76,1,credit_card,1,107.5
d9abc12fab04ae2bd6cd0a45a66ca19f,1,credit_card,1,153.83
6aabdc795efb588de3fc71a018cebff9,1,boleto,1,127.64
235970f9da00d655ab21d7fa98305d4e,1,boleto,1,167.39
a9eec1b45478f7ed063439b8f7506807,1,credit_card,1,46.13
522b2777aac040e0393106af251e3a1a,1,boleto,1,149.16
bcd7dbf9f460ff7e9553592547797b95,1,credit_card,3,115.45
ffdce235aaf8a4e381ba694a4da99221,1,credit_card,6,69.14
f4d71a4da431f1650c221ad918e22290,1,boleto,1,101.12
3394ec2a7a1a88bffa56fb92311d8134,1,credit_card,2,53.61
42b0798ccc52aa08aab4693a33960eae,1,credit_card,8,218.21
ee16c51f125b7df3e418ad66a3a95434,1,boleto,1,58.27
7af99279a8af75b4b281a28927b84b81,1,credit_card,1,3.39
375e959b0c2a17fef2be1bdaa03fa1b6,1,credit_card,1,44.5
9b6c23f7e50fe64b97022b8c0d3602a6,1,credit_card,3,63.54
d41944802ef44ca7d0cea1284fd0a605,1,credit_card,9,96.22
32d7800197408f1dc16884bf75997754,1,credit_card,1,35.68
c191b759eb232bdd68e1ba7030f58a56,1,boleto,1,87.8
51fb61776ef5371653e8b4e1c99d1c12,1,credit_card,3,31.96
fcc8173153ab317f1827da42e62661f6,1,credit_card,3,81.5
0fb2036805020445edceb236ebe847c8,1,credit_card,2,26.77
c2412fc369f785dbaebb28b731f92bdc,1,credit_card,1,37.53
a1a43def14457b1136b6fb625b7553aa,1,credit_card,1,24.02
3585d13e3147a56c82596757cff8c66c,1,credit_card,1,56.39
4aa035e4e8e12fb1a3b3127f1c561760,1,credit_card,3,32.29
d53539c07b0e0bb28c0468574526dc88,1,credit_card,3,62.62
94b35c859940ae8a53643992ee1ae7a0,1,boleto,1,86.15
8623ddd82259f932337ad9f727cd25b5,1,credit_card,1,61.42
d5f1b4c2e52be04dafb9cdacb1b86921,1,boleto,1,89.75
55d741cba8bfa4db04ec4af34a99cbfe,1,credit_card,2,186.87
8c9479e56a7609daf0260e1ed2a1d674,1,credit_card,1,115.35
816ccd9d21435796e8ffa9802b2a782f,1,credit_card,1,5.65
2cdc4c50ebeabd8fd87582544e8e46a6,1,credit_card,1,74.01
e31fbb2860d15276b1e38f43e9423924,1,boleto,1,483.51
bd1fa6cec6b4313ecd85584380d1804e,1,credit_card,5,128.66
ed510933339bd7b6d8e16d6c83026998,1,credit_card,2,86.02
1ca9b19a39f0b18a4a1470eba6eb5cda,1,credit_card,4,81.0
8bdf9c1234f103cd24f42bbe538bcfeb,1,credit_card,6,78.42
fa30ef180f70971c1a3e9d88ceb38a33,1,credit_card,2,147.45
5c6a84ff68eff6e372bf9529b864e4aa,1,credit_card,4,150.52
be70f7847d04a2b2a559b992e92e21d8,1,boleto,1,177.49
2ec2bf93089bad17f6951b34c3763928,1,credit_card,3,232.73
2ede41080a5404febc04debe6b371426,1,credit_card,5,58.92
6181e544115300a8f280b66fb5867454,1,credit_card,5,56.49
8784e1595ac9dd7e7f4ebaa6bc6d79ed,1,credit_card,6,63.61
7fa8a261aff75638a6a7fae15425728a,1,credit_card,1,47.69
15e2d9eb38b0fecf6c2bb792d11bfb93,1,boleto,1,80.67
6e293c815e8f107882d9a0671546697f,1,credit_card,5,248.57
36f3a1a2733d64350c4532c5cd77bdc8,1,credit_card,1,82.9
fa8161b19b784110a75dfd84c5c63b1a,1,credit_card,10,311.17
a8ab4d61b3fd92a9aa110f5940434d1e,1,credit_card,7,373.1
92578ad781aea777f9022bdb6319e4f3,1,credit_card,2,89.47
283182f68c047a2b61aee07baeb819f0,1,credit_card,1,96.1
0bd044f3b358bb88951e3ea66eadcc70,2,voucher,1,50.0
e5acfcde950aab469e4885712a1cb69f,1,boleto,1,71.38
cf9d149b8f8e534901d64f8b10320133,1,voucher,1,25.28
28262d9fd1a7ceff1089bc357b873b91,1,credit_card,2,72.77
0afcd5d6405dd1fbe9554f4ffa99d2b8,1,credit_card,4,202.76
632e726a9f9d86fa53c5337dde0b50a1,1,credit_card,2,52.04
6f6d300a348d527dbd7f0ae9cb12aa86,1,boleto,1,111.8
4d7e10ed70b8c2358e94850352bb490b,1,boleto,1,77.57
eb0fec00c8cee7edcc91a031d939ac1a,1,voucher,1,29.86
b31ee0faeb3ac3b93e33f3733e8014d0,1,credit_card,3,38.68
29b179123b9eda65690278842d2c364b,1,credit_card,3,68.52
de8f4a82099fe4fa6bcb8952ca51420f,1,credit_card,6,64.83
e8f1a30189522698bfce82adf60472e7,1,credit_card,2,52.77
b231ac7a6c9bf6113ddfd94e6fec8cd8,1,credit_card,1,123.92
eb951538a1e505560662159b6b4ef965,1,credit_card,5,738.53
498081e5523106ea57b698fb881fb1c8,1,credit_card,1,107.07
257b6d1def081b82c8b6a90d527728b9,1,credit_card,1,59.33
fcc92ad75bbb8728d4d4488325ffc907,1,credit_card,10,297.95
b9fa782d4918580e25b6e3b516a55710,3,voucher,1,14.26
19bf277fd1836e749b4c150b1d2ebea2,1,credit_card,9,99.24
df53ed4b08a845497e1f9aafa11fb2a4,1,credit_card,1,51.1
ce8157b7dce9a36c6ab802ad73f494e4,1,boleto,1,84.44
c6a76def310a4f508d6b11884e8a01f5,1,boleto,1,98.35
7fa1bc2ecbe5c7adc22222afa8e30520,1,credit_card,3,219.54
5529ec8272cda325d9f9300e9bb09d5d,1,credit_card,4,223.32
fbcb9c1c272d20d294b3d5cc25ccc417,1,boleto,1,67.93
eaedef13bb9ae559e6db67c604793fed,1,credit_card,8,189.97
8141520643442c50aa531801cbc79e46,1,credit_card,8,147.9
ea71f65fd226b76978bc09166ce655cf,1,credit_card,1,55.1
b4af9113418b5d23955be04b49dc6f96,1,credit_card,1,75.66
7410535fe6a922518e4f862208c066bf,2,voucher,1,14.18
b4a53c840c47fa892902f68fd00c71cc,1,credit_card,10,301.67
b5fee65bd894e490f09a8b389cce552e,1,credit_card,10,160.5
7a281ea07cea9f99a15e8f67d6e982bd,1,credit_card,8,236.36
82448518c158621499c410430165ac1d,1,credit_card,9,408.82
0e3e9e19e36c877fbd3decb94152e837,1,boleto,1,652.92
c294004ec80f803b7835e397c4857e0e,1,credit_card,10,166.29
5a94aa7bad40a2f6303210a8770843f6,1,boleto,1,23.68
6ca9c0a909bbc8eebf30f6c1fdd2c3af,1,credit_card,4,487.86
862a507705acaf4976559515b7b78908,1,credit_card,1,38.93
8e69cb6bacc0ad1b8f16f6990e9375ac,1,credit_card,1,88.9
7b516384a257b86ecff5692da89c20e0,1,credit_card,1,62.91
045eff272f42f0ae0191149686f193e1,1,credit_card,4,84.36
eabb26aeb1ce1147b26952c40f719f0f,1,credit_card,1,54.27
677b75c94abaf28f434d9f1be4c12808,1,credit_card,1,68.48
894688f5124158773f73df86a3b83c6f,1,credit_card,3,109.02
a40660e306af15d3771b1b2e0a3a75db,1,credit_card,1,84.14
c96fe38d1e1df0486acb7698fa71b3a6,1,boleto,1,75.58
86c1886c8f8d1e3418ec90bbec17e67a,1,credit_card,3,756.83
1fef84eb15d7b166c3e3008a8dd48ef1,1,credit_card,3,162.41
94153bbf95f273c5b6c342d2acc6d017,1,credit_card,3,61.05
6cf51ab464bdd9f7b282f5fe72391383,1,credit_card,1,64.17
ba42f2a26f17be290cfc14c6f8b4e625,1,credit_card,3,45.05
595b8ad8e65f0fcde27e156318750e02,1,credit_card,4,233.22
47e929f2fe6a069955baa43ff1545d64,1,boleto,1,82.98
86278332ca8c82016ab4aa45191c71f4,1,credit_card,2,108.4
6b026a0a382ef161c512318a3b1edbe1,1,credit_card,1,67.78
e760cfb29c60e22956a48ad4c4e6a639,1,boleto,1,31.84
03ceacbc3d61dcaeade2b6b1ccc5fcfa,1,credit_card,8,81.89
43df7d0ebdaa1d4df7b8f25e2fc50fd8,1,credit_card,5,228.59
7f4214f76d60bda5b31f6003e8efe6bc,1,credit_card,1,111.69
adf684f287283640cb375a2e8ada8c82,1,credit_card,4,294.42
6e9b4255caf63ea821955da352e67498,1,credit_card,1,7.54
6c47b95ad53fe1aae994040c6de9ed16,1,credit_card,9,476.99
b958654614e94b4600cb336391326045,1,credit_card,4,45.09
59e88b7d3675e89aceaf86f372d3bc9a,1,boleto,1,92.02
b74fdd0e8b23aa49b5d32de02043bf69,1,boleto,1,136.23
3ef5b9f1e389f2dcd9e2694ab91620e7,1,credit_card,5,247.62
5a6da3ba0d659abdabc4359be7697099,1,credit_card,1,28.86
88986b613097da641340bc366a2d91d4,2,voucher,1,18.06
fffcd46ef2263f404302a634eb57f7eb,1,boleto,1,386.53
22fe036a63b56dfae665a7e584138f37,1,credit_card,10,292.47
865a538da589ac50d21a0fb922afabdc,1,credit_card,1,107.47
6ce881977271c8a9ee70289bea9f843e,1,credit_card,2,144.01
13f48b228960c77c8ebeef615e898f32,1,credit_card,1,30.22
ffa4b16322a614306db6981043a52056,1,boleto,1,84.57
346c7fbe1745d3fc2a5012e93d121652,1,boleto,1,169.32
e303201d86cda5183986a56d5ae1b084,1,boleto,1,24.86
9a92634d7c186b507d82bd00823929a2,1,voucher,1,67.29
14755aa40518fc8bb089f3f11af8cbbb,1,boleto,1,70.15
5c69ba235cf7367ca4d4c38d8492ffc3,1,credit_card,1,24.68
f2bb3a124d84782133f5aadabe42adca,1,credit_card,5,119.48
54220fcc516cabe9ec84b210c0765ef2,3,voucher,1,11.41
07261a56ea5f8537a7bc47d5155d2f40,1,boleto,1,75.11
32569fba210ee051f2c62dff9d4344ed,2,voucher,1,79.9
874c1e6189681d0a986279d2055bdceb,1,credit_card,3,46.0
62c3b8aeb068482a78dd4c95bbf5fc26,1,credit_card,8,603.56
28cbc68ed62d4454655aa41bb0941aaa,1,credit_card,4,163.25
0f26ca22e6ca8daaeba3f8b5c03f2769,1,credit_card,1,36.69
b9ce6b3fb6996bc5690ee196a0c80888,1,voucher,1,179.44
b5354d8d292a97bc23838762d5c4bcc6,1,credit_card,2,160.89
2b5781efb507c8378a255ae14c8661fd,1,credit_card,1,36.95
7c638ebd9a22fdf7ccaea280a3aa351a,1,credit_card,10,135.08
92cac19c19596022d13902b2908896ac,1,credit_card,1,75.17
321ccf646a619a8fc722779075ecc6aa,1,credit_card,2,57.09
afb622d96607d2d13ff0a4e8ae16486f,1,credit_card,1,43.72
969fa6c8bd06032423ea3e4d69d12206,1,boleto,1,69.03
5261141ee2f17f6a0dcb5f7aab6acaec,1,boleto,1,133.46
524b32821380cdcaa2b6d3110eebcd7e,5,voucher,1,9.11
4b2f4bcfaf2147dc60b9f86452ac885b,1,credit_card,4,44.09
9e29a160f24d2edbcc64b218108bdc82,1,credit_card,1,89.85
df9a9799d18fea4a40cc802a44f7c400,1,credit_card,1,31.75
ed3d229ff5daade6f2f99efc36a7fd05,3,voucher,1,6.12
75c3991c985f0ad3e6c3b9ae67f16b76,1,credit_card,1,197.95
a8c4fcc8e48fe5abc8a3ff717cae70f0,1,credit_card,8,318.87
a9c89bb4f8fdb0f08903c73d7d4e8822,1,credit_card,7,70.72
672410cce728c5bc55061e45e7a9982e,1,credit_card,1,29.63
282798d3d9e90c0c2c02697bdb07b839,1,credit_card,4,190.33
de694f11ec11e5fe9863ef978ebee3dc,1,boleto,1,86.02
fd3c2f37b535d300e61e63b029edfd20,1,credit_card,4,383.2
a86fc4e81f6a746ed3fe4495a242e3e4,1,credit_card,2,367.79
8595563cdfdd7b6274ba3dfef7ab6ed8,1,boleto,1,310.08
9177fe6f8c324410d13aac7a2ac35f33,1,credit_card,3,37.1
a058c79008ed0d21597ac66af7733642,1,credit_card,2,163.53
354a8fcde21bec79e0aa3a50dd54d72f,1,credit_card,2,119.89
4dadcd5f9e682c17fdc6dded70c048e0,1,credit_card,1,41.43
e086bc3dec55562863dd1d2f850e750b,1,boleto,1,138.15
056793ca2483a5d5943cb5bd90f5b314,1,boleto,1,39.46
aa6e3cc7cf13ef1dc599d1243daee6f6,1,boleto,1,152.7
755cf67137ab32121faf4035cc4e97d0,1,boleto,1,130.0
f3da0d205fb8a689ba773b74194ad85c,1,boleto,1,86.02
543191db0a8f28cd664d601260fb1dee,1,credit_card,10,1714.21
e30787025578adaddf110614dce5e399,1,credit_card,2,329.98
555bdeeec0ae00faeb547748b9e58ec6,1,credit_card,7,141.24
6e2c325b5837ea4f4f30dfbf27afbb4d,1,credit_card,10,167.45
e6e7ffc09203a472e7a298a12281363d,1,boleto,1,111.76
f2af7540e2b81731609d138b17191794,1,boleto,1,54.0
769246167cd690b84b951cbef38d3d7c,1,credit_card,5,204.08
38d4d6c821c0cda17600c430495f6a06,1,credit_card,8,153.1
9695692d040abab63df40b68c2905278,1,boleto,1,1264.17
a84c6f3ee879e72955a3fcaa2dc55771,1,boleto,1,205.98
7ff2fc53faa0627c1754a4b00e5f65f2,1,credit_card,2,162.79
e5606996314126e707e6cdb585c4de0f,1,credit_card,1,116.95
63be17dc5497f1941b4d15f7be530387,1,credit_card,2,224.43
5f80e465e18f7f99372159cb3b5c88c6,1,credit_card,5,421.2
c8b09d2fb2d0f23332a7e6a4e5e43d66,1,credit_card,10,912.0
e1a86e22da680449cba8e136ffa97f8a,1,credit_card,3,163.53
c8332aa7a15349000b30b596b50a98f4,1,credit_card,7,213.04
a69aaa894f707814637e9794aa556f0f,1,credit_card,15,211.87
ed273cdf7e2668c17d6cb199ad52d7c4,1,boleto,1,241.5
92513c17b1e446ae2b162527361b595e,1,credit_card,3,68.62
4254f084673c8b5d85ad824fae3aa522,1,credit_card,5,275.11
d374b00ca864bcf61a03638e73cb744e,1,credit_card,8,178.89
decd51240a83290835fb78029efd1f0a,1,credit_card,8,340.13
b04bd4e0a1a21fef81b1f24f6fb81c08,1,boleto,1,143.78
24643770500b1396c93afd30d760f444,1,credit_card,1,29.73
2c8740f9df6d253c15dc035eba80ebed,1,credit_card,3,187.67
d7d9f1ff0b6aa62f2d4e7fc99e60e8ea,2,debit_card,1,35.0
190c1aac0c0643db9b7dff0fab7f9e3a,1,credit_card,10,192.22
051d3d717e96b76b07fc9076b88d671f,1,boleto,1,86.61
7ac0ea1aae0c98fd853d0baf7108099c,1,boleto,1,150.84
0fa425ec819100fb29a4838e37e5d27e,1,credit_card,5,98.83
b6b7ebd3ab897684bb22eaf084f8f299,1,credit_card,1,60.85
dda34d917fca93319316d959e22b9289,1,credit_card,10,1146.2
a3629884bf8956b0f572069b8a20cc55,1,credit_card,3,47.47
0f21631dd255a459deaaafb7a98600dd,1,credit_card,1,235.7
02aeeaf3075593045bf2f59a7109e2c1,1,credit_card,5,71.95
e7673cc4ac15a894f6d03cef60d88fcd,1,boleto,1,105.71
eac014015af553915d20367416f6ad82,1,credit_card,4,41.19
bbc289789c7c2753320ce35b3fb773a2,1,credit_card,10,671.8
b7e4aca3e798d20643faacb681272a9c,1,credit_card,5,172.42
ba20c230064f86c3a1c764fe3cf7ce8a,1,credit_card,3,92.57
afd09879ff7489d300d0ebeab6348e35,1,credit_card,3,38.09
c9fe3cca849fd78e942704ee0078cedf,1,credit_card,2,57.77
9257ba43d1349df1fe69c0fdcf214056,1,credit_card,9,92.89
e194f9ac9793de14b87eecf9b3532421,1,credit_card,10,347.56
7cb960e4db19c8f1728b07b97fc8bacd,1,credit_card,3,58.79
b804eb2b61e98adc0352b6474f7348e8,1,credit_card,8,162.04
d905ea9eb4e5000a35cbee306bce1935,1,credit_card,6,649.86
542dd8c7a80f7006b56c9cbb95e6433b,1,credit_card,1,53.24
5ae83f493320d31409a108dfd7aa5c20,1,credit_card,1,34.51
0731519818400f39a85714db501f1781,2,voucher,1,99.9
d8fae81e30f4b6ab5dadfb1b5ad5f83a,1,credit_card,2,84.48
408b675f9e40be5250625c8c70472409,1,boleto,1,158.98
1b73309833a72dabf3c1ae88863c3a29,1,boleto,1,81.14
aef44da6faceeca54a90d604ddca07b7,1,credit_card,3,239.42
7158a97d6f769b92be9b76bbcf8a48eb,1,credit_card,3,87.64
674b530698f9bd8a9167b30ed86bd51d,1,credit_card,10,229.63
dde57deff5c66be4e59c0da19696ea50,1,credit_card,3,128.89
8451a3ca4e5da55d9398b9a7bdd69ebf,1,credit_card,4,59.75
3afad8990c0e0d946e5a8903ed1764da,1,credit_card,1,378.74
580ae081b21388e953adf8add5a26b3b,1,credit_card,10,198.56
d1b60751a74a563a60ea5a1ab1ac6969,1,credit_card,2,84.14
5d7db52ac102f99555d721fa511f9cd6,1,credit_card,8,84.23
d509aa49d39dc58a013b6e4a7d258648,1,credit_card,2,24.1
21f6b3be8acde5fe76fc6641b467f3da,1,credit_card,3,156.74
32d2334fd92758d51bd693badb2bc91a,1,boleto,1,181.61
05123197f45cd213617dbd9523bd23f7,1,credit_card,6,136.5
b063bf13bfec7c847d7a6bdb54554c00,1,credit_card,10,104.79
f556a3fc910afcacd3b1df7c7f120ecd,1,credit_card,1,326.53
5ddeb5159e6cdaa562843c1e6b32ba84,1,boleto,1,122.68
bdce854b86e3fe8851225cb4d17f0776,1,credit_card,1,18.94
8164479321ad8dee50301cba9250bf42,1,credit_card,2,117.46
370e2e6c1a9fd451eb7f0852daa3b006,11,voucher,1,6.49
