product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
c8149a123a4dccdd873b3de1e7867bba,cool_stuff,51.0,425.0,1.0,250.0,16.0,12.0,11.0
0eb8e03d4ef83152c4642b606b5bbdec,moveis_decoracao,47.0,348.0,1.0,2900.0,40.0,10.0,35.0
3f9d819e1669be4865fdcd717968bb4e,informatica_acessorios,23.0,1036.0,2.0,200.0,16.0,2.0,11.0
13387d462f74993d258b62f8f85fd9b8,beleza_saude,53.0,2610.0,2.0,150.0,16.0,7.0,12.0
f303e2cdf0967ef1a153d12f2685d280,cama_mesa_banho,58.0,262.0,1.0,1400.0,25.0,10.0,25.0
e1bb819e98ca4d6153c28872921f171e,automotivo,56.0,1108.0,6.0,450.0,20.0,15.0,15.0
671446e8e3aa3df1eca47b6c354a2921,,,,,5500.0,33.0,22.0,33.0
d400b62525c30cb8ec0786613bb0d93f,eletroportateis,58.0,613.0,1.0,650.0,16.0,10.0,16.0
1fa4ef78e1b8f0afea31e4ae9578affd,cama_mesa_banho,55.0,739.0,1.0,1600.0,40.0,20.0,20.0
4079a95ae53890e5c268117864020aa8,cama_mesa_banho,60.0,298.0,1.0,2350.0,33.0,7.0,37.0
3e12358032a6a599d25d9fd630cec2e1,utilidades_domesticas,52.0,1301.0,1.0,975.0,31.0,12.0,21.0
9ff668529410eefd5bca723acb4834c1,moveis_decoracao,59.0,439.0,1.0,1800.0,30.0,6.0,20.0
ebf6a0215aa3523486a430e93f6d56ec,cama_mesa_banho,54.0,687.0,2.0,1150.0,32.0,5.0,30.0
ae6476ef6cf588ccb0bd009b62359b97,beleza_saude,60.0,950.0,2.0,1300.0,42.0,12.0,20.0
f0ea71b6e2ab4cb3bd8f5ba522a25a56,,,,,1300.0,30.0,20.0,30.0
fedccbd5e370e8ddb7aae6fb4cb70347,,,,,1200.0,20.0,20.0,20.0
38650206798cd31f659906705a0eff70,moveis_decoracao,58.0,275.0,1.0,1800.0,45.0,14.0,35.0
ef1c1ac9af94321c7af51e984279cb6b,construcao_ferramentas_construcao,58.0,138.0,6.0,14900.0,48.0,30.0,48.0
457953cd3ce26e8f7c9037bfb9e19b14,moveis_decoracao,56.0,296.0,2.0,1050.0,100.0,7.0,15.0
37d2e3656244fd840ebd0460360455cd,papelaria,36.0,215.0,1.0,700.0,45.0,10.0,31.0
25a675783383c8e0aa707b7e9063c925,relogios_presentes,39.0,700.0,2.0,253.0,18.0,11.0,13.0
f3979f97b4913d696bbe9c7c425c5e4e,bebes,36.0,654.0,3.0,18667.0,88.0,28.0,67.0
5e6248437b2668bba62c0fdd71eaf72d,ferramentas_jardim,42.0,567.0,3.0,1075.0,34.0,31.0,34.0
d48782d1a53a65a84d63efd6aabd4f03,construcao_ferramentas_construcao,38.0,409.0,2.0,8817.0,43.0,24.0,47.0
25a048d00b596eeac27424b4e897f07e,musica,50.0,364.0,2.0,100.0,24.0,11.0,16.0
914a1be6110e7ce3289dbf55ec0d9704,cool_stuff,58.0,989.0,1.0,2050.0,42.0,25.0,15.0
4cbccd77b25ad10677a460380987eaf3,moveis_escritorio,42.0,2115.0,1.0,13600.0,58.0,28.0,58.0
ae4a8a8e8a8f8850c720e68c182b1625,eletronicos,60.0,300.0,4.0,24050.0,80.0,30.0,60.0
ba3fea9ec13fb882dda6c9e4295d9130,relogios_presentes,55.0,266.0,3.0,667.0,20.0,17.0,18.0
f50df9b142a624bf4c4d8495489a207e,brinquedos,60.0,804.0,1.0,600.0,23.0,25.0,20.0
121b9686b9929855d823981fc655a6fe,utilidades_domesticas,55.0,747.0,1.0,6250.0,53.0,23.0,28.0
0a2fff0d95ef3bbb7dffc618f9542ba9,relogios_presentes,26.0,567.0,1.0,283.0,18.0,12.0,13.0
20d672f52195d2c20168f758a77303d6,automotivo,51.0,93.0,1.0,200.0,16.0,15.0,15.0
3b2d98c62a89221177c0f6213256816b,telefonia,55.0,316.0,2.0,150.0,16.0,4.0,11.0
5ad04927f75f1ec98ff4458470452b01,malas_acessorios,41.0,1047.0,1.0,2240.0,76.0,10.0,14.0
e000ecbb2e86143e74b3b2c3cf15f21e,brinquedos,60.0,196.0,4.0,1150.0,30.0,30.0,30.0
19d97e807df39d7af6311ba423eaecc3,cama_mesa_banho,59.0,273.0,1.0,8850.0,16.0,10.0,16.0
46fd22a153db867285b826a2c62b446b,utilidades_domesticas,58.0,803.0,3.0,10900.0,71.0,25.0,45.0
b6665355b9d865e088250a5c8d7b36c1,brinquedos,58.0,246.0,1.0,300.0,37.0,20.0,20.0
29c131c43e662b738339aafcc0ba00fc,moveis_decoracao,32.0,926.0,1.0,600.0,17.0,17.0,17.0
6af5a2183cea4408f4292dd86be5f667,brinquedos,54.0,457.0,1.0,400.0,30.0,10.0,20.0
5ade9eaa68986ae388b9d6ba2aa185e8,moveis_decoracao,60.0,956.0,4.0,5250.0,66.0,15.0,33.0
aff4c4ee166f76b66595e0bcfb983d5b,consoles_games,49.0,472.0,1.0,700.0,20.0,15.0,20.0
913dfadde395f6049127173cfbb96121,informatica_acessorios,24.0,718.0,2.0,200.0,41.0,2.0,29.0
31eb78f384a585823382f8963cdf5849,papelaria,57.0,223.0,4.0,1500.0,60.0,20.0,29.0
91ad72a5e0313d764d9603f18f2c3658,telefonia,59.0,486.0,1.0,253.0,20.0,10.0,18.0
cedc0a95516e84ab083db0319e55003f,automotivo,58.0,1590.0,4.0,7350.0,24.0,69.0,53.0
ca078ba5884f07fd8e2ec7f7b13556f1,moveis_cozinha_area_de_servico_jantar_e_jardim,60.0,356.0,1.0,4400.0,27.0,27.0,37.0
c20e9c8a7361bfa0d6530ab73075921b,beleza_saude,49.0,1216.0,1.0,1600.0,20.0,20.0,20.0
d88cd106d68ac93feccee719004d247d,informatica_acessorios,25.0,153.0,3.0,250.0,16.0,15.0,15.0
2fffbf105cbbc6e86144f00ecf571635,beleza_saude,41.0,763.0,1.0,150.0,20.0,10.0,20.0
6b7879a37ac2dbe5289a16706e859870,,,,,950.0,45.0,12.0,30.0
2039ecc2a76b653fb536a86a570e66d8,esporte_lazer,57.0,407.0,1.0,500.0,20.0,6.0,15.0
af76a54b712e9cab85d2824e96c56ff8,automotivo,60.0,505.0,3.0,200.0,24.0,2.0,17.0
b9fc59d07b4a88505e53e11d17097cef,esporte_lazer,58.0,1042.0,1.0,2000.0,28.0,8.0,15.0
6acf371d62b424190897033ef93947bb,telefonia,25.0,1052.0,5.0,300.0,16.0,7.0,11.0
6c90c0f6c2d89eb816b9e205b9d6a36a,informatica_acessorios,41.0,260.0,1.0,775.0,21.0,18.0,26.0
588e30c9b715a9158d6431ae94c25fea,fashion_underwear_e_moda_praia,40.0,549.0,3.0,200.0,30.0,30.0,30.0
2a9b9ab4785e67b8ff4f1e6fcba1de7e,utilidades_domesticas,44.0,919.0,2.0,1000.0,29.0,19.0,21.0
613d093272cb8f74f25a01e430155a6a,agro_industria_e_comercio,39.0,326.0,1.0,1050.0,38.0,41.0,39.0
44e8945e17aef03daaecbc4bbab7f730,,,,,200.0,16.0,2.0,11.0
d0f5d2822e06a19526cb384022af2a9a,moveis_decoracao,55.0,743.0,1.0,2200.0,34.0,8.0,22.0
f1202530b474dade246e7fe77cdda463,cama_mesa_banho,58.0,373.0,2.0,1700.0,34.0,10.0,34.0
13191128a8f50089d2ed9b7a25dc21df,construcao_ferramentas_construcao,56.0,1087.0,4.0,6250.0,55.0,14.0,44.0
33202a8e7a645388c41ed714203d7131,alimentos,45.0,911.0,1.0,3350.0,20.0,21.0,20.0
99d1f27bf9ea0392ab69d0203c6efdc4,perfumaria,60.0,1772.0,1.0,150.0,16.0,16.0,15.0
1fceb6597ec80646345b1d8517b48cb2,malas_acessorios,42.0,413.0,1.0,700.0,16.0,30.0,20.0
9a3d13559997d2639ebd02e75913b799,beleza_saude,51.0,495.0,1.0,233.0,18.0,16.0,14.0
ca26080d8f0fa848c329fe732f5e34e8,,,,,1800.0,25.0,25.0,25.0
bae8ac5e125a98fe445bc17714104709,malas_acessorios,57.0,455.0,3.0,10700.0,40.0,100.0,16.0
1a2ece70966710dec441aa587993b5b4,,,,,300.0,27.0,5.0,18.0
f7740e5b4337a3cc4a8a204553101a85,beleza_saude,43.0,876.0,2.0,543.0,30.0,12.0,16.0
bfae0d55eef43da69474aadac456cbe4,esporte_lazer,56.0,1494.0,1.0,300.0,20.0,20.0,20.0
5f4bceafafc1903556735cb7f2842e78,,,,,200.0,16.0,2.0,11.0
8ce6ed44410ccff5e5437f5d1ec012e4,beleza_saude,47.0,886.0,4.0,500.0,30.0,14.0,16.0
1c12e2e95f36322f3a5ab8153a76bd73,utilidades_domesticas,52.0,303.0,2.0,9900.0,61.0,31.0,31.0
64cb768ce668c3df58334a28d528b754,brinquedos,41.0,517.0,1.0,875.0,65.0,23.0,20.0
bb9aa579b534cb9d96b38fcac94759b6,eletronicos,55.0,1702.0,5.0,750.0,21.0,10.0,14.0
aea9f47e0e6dea45f3ad01ce4528f1bf,esporte_lazer,49.0,375.0,2.0,2000.0,20.0,40.0,30.0
1fd68fefef8ff576fc3fac7db97f67f1,cama_mesa_banho,53.0,558.0,1.0,2400.0,41.0,11.0,36.0
ce87eb0f80420c505b53adef21bf93d6,livros_tecnicos,18.0,612.0,1.0,500.0,23.0,2.0,16.0
cffa43acc63e8225bb6889f3c3bd74e3,beleza_saude,57.0,991.0,1.0,217.0,17.0,13.0,15.0
bad25f9c179bd093af5ce28af7fd40f5,informatica_acessorios,36.0,218.0,1.0,900.0,30.0,14.0,11.0
83ef44e104d09603c783f1cc00cff82a,relogios_presentes,58.0,591.0,1.0,500.0,16.0,11.0,11.0
8792f8b694229e5627aa6a15cf912052,utilidades_domesticas,48.0,204.0,1.0,1150.0,19.0,22.0,19.0
c24f692e0f20f854c24c31517610ba7c,telefonia,54.0,1057.0,6.0,200.0,18.0,3.0,16.0
9b393d3360316521a943267765a47fbf,beleza_saude,52.0,572.0,1.0,300.0,17.0,14.0,14.0
53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,33.0,523.0,3.0,584.0,16.0,11.0,13.0
b5075db67f027daed66cc97a6626a7b8,cama_mesa_banho,58.0,663.0,1.0,4200.0,34.0,10.0,38.0
9ce90721c582bede1c152150a883b801,brinquedos,54.0,240.0,1.0,300.0,20.0,20.0,20.0
4a0c2a56e65c941a0bb9874c47dd66d8,cama_mesa_banho,58.0,2375.0,6.0,1400.0,30.0,20.0,26.0
a56af7192032f295ac582a2d70e4caba,telefonia,57.0,1887.0,2.0,600.0,23.0,18.0,20.0
96f6baf4d6a2f7c90932573600903489,casa_conforto,30.0,503.0,1.0,700.0,18.0,12.0,18.0
1e56c680b07833e85fec6904b2c7e4b8,pet_shop,58.0,502.0,4.0,200.0,27.0,9.0,26.0
1ac09f60f3c3bc2021c637ef23fa3248,brinquedos,31.0,735.0,3.0,600.0,20.0,20.0,20.0
036734b5a58d5d4f46b0616ddc047ced,telefonia,58.0,751.0,5.0,300.0,17.0,4.0,12.0
c1b555c58d48d228480072f1492cc14f,cama_mesa_banho,42.0,331.0,1.0,550.0,23.0,37.0,35.0
a22f707cfd269773138c3bf3a43f6180,moveis_decoracao,25.0,253.0,3.0,7000.0,25.0,25.0,25.0
1860b96949f9ff0adcd5e2c340d32e12,automotivo,51.0,966.0,3.0,800.0,21.0,8.0,14.0
1fcaf044ff67ca59df3f6cc560d9fbfc,esporte_lazer,31.0,958.0,3.0,2350.0,92.0,4.0,24.0
654feb81aa65850b1962980f21be1525,beleza_saude,51.0,309.0,1.0,700.0,28.0,10.0,11.0
fddede0d4854d07dbb9bcf3b090697f3,automotivo,53.0,357.0,2.0,500.0,16.0,16.0,12.0
4b54c1f607b7a55ec9a34555b5607539,automotivo,57.0,703.0,6.0,4700.0,47.0,19.0,23.0
88cd1536cced07ce8b7eb699521f841e,cama_mesa_banho,55.0,514.0,1.0,900.0,16.0,10.0,16.0
5c3f833c3941c6353fd0cc51686a1101,informatica_acessorios,54.0,1785.0,1.0,7000.0,57.0,11.0,52.0
cb57afec681197430ddab41d90304aba,esporte_lazer,55.0,416.0,1.0,400.0,22.0,5.0,20.0
2c71e9b9845634cb1ea6285a8f3cbf50,eletronicos,54.0,381.0,2.0,100.0,16.0,8.0,16.0
8058b0067728a211c68874081e7352d4,esporte_lazer,56.0,1720.0,1.0,1000.0,20.0,20.0,14.0
3ac52f93c2299daa201fbb7ff36546f7,informatica_acessorios,60.0,401.0,2.0,150.0,16.0,5.0,15.0
d31bf2a9527a3b785e229da07cbb86af,utilidades_domesticas,30.0,299.0,2.0,250.0,16.0,23.0,14.0
e9896cd67d67e394cc2d3b0ecfd11eb2,malas_acessorios,56.0,488.0,3.0,17150.0,36.0,48.0,56.0
2eb9b2ef7c1da3c7b99702452ea4729f,tablets_impressao_imagem,64.0,547.0,3.0,300.0,26.0,3.0,26.0
2fad6925ba23d76e45c9496828e62a79,utilidades_domesticas,59.0,760.0,2.0,650.0,20.0,11.0,15.0
58493ca240e8c701678576a04c2d6336,eletronicos,52.0,537.0,1.0,200.0,21.0,7.0,14.0
1ed390fc2e1df06251341c288d315eea,esporte_lazer,56.0,1236.0,1.0,4350.0,20.0,20.0,20.0
693567e68c0e3d72dc3ae88159aeed6c,moveis_decoracao,54.0,315.0,1.0,303.0,14.0,14.0,28.0
a53e969a04fa632529307e0e04d4c68a,informatica_acessorios,54.0,90.0,2.0,100.0,16.0,8.0,11.0
b8fd372c103037c02e9898f76ba0ab4c,cool_stuff,35.0,240.0,3.0,130.0,100.0,25.0,35.0
ccf965dc2dedc243ce245610ffcc1e6b,moveis_decoracao,33.0,106.0,2.0,250.0,20.0,20.0,20.0
66f01f544ba693e1a1a7428caec79279,moveis_decoracao,54.0,757.0,6.0,3300.0,19.0,7.0,16.0
7aeaa8f3e592e380c420e8910a717255,eletrodomesticos,37.0,1642.0,10.0,5500.0,29.0,37.0,25.0
dd28e3f8ffd0e519d30839eb27ccfae3,informatica_acessorios,55.0,956.0,3.0,239.0,27.0,8.0,16.0
8f4735c09292c695473969af57466365,fashion_bolsas_e_acessorios,60.0,83.0,1.0,200.0,16.0,2.0,11.0
bcac2cdcd851929a5caa3e1508d5abc9,utilidades_domesticas,45.0,928.0,1.0,800.0,39.0,6.0,28.0
dfb6e01f3415c48d80b21a9c1dd97697,construcao_ferramentas_construcao,59.0,274.0,1.0,150.0,24.0,13.0,13.0
b15b38f8a24ce6254dfa5bc5a06f18c5,automotivo,50.0,214.0,4.0,1600.0,25.0,9.0,17.0
ca4a58d8a97a4e1c5822292d4cfcb4b6,fashion_bolsas_e_acessorios,35.0,385.0,1.0,100.0,17.0,3.0,12.0
e4f7023069a24c2297617d935f783a5c,informatica_acessorios,52.0,294.0,2.0,1000.0,20.0,20.0,20.0
ace5d86cf1ac63cdb76f49e5cd23d2f8,moveis_decoracao,60.0,473.0,1.0,600.0,30.0,4.0,20.0
b61d1388a17e3f547d2bc218df02335b,,,,,350.0,16.0,6.0,11.0
385a33a408e9c35c9fbc2025c12f3784,informatica_acessorios,52.0,967.0,1.0,220.0,22.0,13.0,12.0
6dbcbca84288705e65660c9b4f369134,brinquedos,42.0,1604.0,1.0,6084.0,68.0,14.0,68.0
c828d9e817355cc55ab8a449b2299f25,consoles_games,48.0,691.0,2.0,317.0,20.0,7.0,16.0
85d187257cdbf2692d10649a11c7e78b,malas_acessorios,47.0,414.0,1.0,2000.0,35.0,27.0,12.0
8bf5b1e066d9fb2a639f8f69d55a370d,automotivo,55.0,1440.0,1.0,575.0,20.0,10.0,15.0
cc3181a81384b6fc34602d49cb6068a6,eletrodomesticos_2,33.0,94.0,1.0,18450.0,68.0,21.0,42.0
f7e0b1caf4e8709c62147484d5b1aa6a,perfumaria,55.0,310.0,3.0,200.0,20.0,5.0,13.0
9af87df86e72ade39565a7b20d8cecd3,beleza_saude,40.0,774.0,1.0,625.0,16.0,14.0,15.0
2e04efb6656990084af256e304d9a573,malas_acessorios,54.0,1632.0,6.0,650.0,20.0,40.0,50.0
74291f20821eae2aacb949b41622ef52,perfumaria,42.0,155.0,1.0,600.0,20.0,20.0,30.0
17597731049645b4a7cd01de0b4188d5,brinquedos,50.0,690.0,1.0,7175.0,50.0,22.0,40.0
4a9947ec1fcec2b3321193ed5590e8cb,relogios_presentes,42.0,576.0,3.0,300.0,16.0,2.0,20.0
d0c59b22539b0b391e5834a1dae7caa8,brinquedos,35.0,272.0,2.0,350.0,19.0,22.0,17.0
eb6913790ee61d3d4d8dffcbbedea827,pet_shop,57.0,1268.0,2.0,102.0,20.0,6.0,13.0
5218cced384ab9377c69874bd7c703f3,esporte_lazer,51.0,1368.0,2.0,400.0,20.0,17.0,17.0
665839d5bdf604c2909beca037c57144,brinquedos,22.0,265.0,1.0,420.0,28.0,12.0,22.0
3cb11cc74ce2cf42fd23d867c18a7745,brinquedos,58.0,701.0,6.0,2250.0,55.0,12.0,35.0
c2c4115f38ec8f43e1052cf0735e289b,moveis_decoracao,39.0,202.0,1.0,2300.0,40.0,10.0,30.0
3ea344b27741300cc4724d2a5af94460,cama_mesa_banho,57.0,729.0,1.0,1500.0,20.0,30.0,30.0
e8f625d123fb9e3cdf3e99bda7db0db1,esporte_lazer,54.0,664.0,1.0,250.0,22.0,10.0,15.0
89005f5c60b53829a9a617fe5e292221,automotivo,40.0,622.0,6.0,700.0,40.0,15.0,40.0
0f8977d115c52d93a05dd4eb7052baff,cama_mesa_banho,59.0,266.0,1.0,3975.0,46.0,12.0,43.0
353f9040451759cc7153da959db1e531,cool_stuff,48.0,662.0,2.0,18600.0,38.0,74.0,38.0
c83bfa25f218562a2db2cb8abce10e1e,telefonia_fixa,63.0,150.0,2.0,100.0,16.0,16.0,16.0
c76ce8f19e21cfc8226f0551ed5da750,cool_stuff,54.0,940.0,1.0,1800.0,42.0,25.0,15.0
926ecae86335e45fea05e1e39e9a5be9,utilidades_domesticas,51.0,339.0,2.0,9500.0,42.0,54.0,25.0
557484a8965bdc4e548658239f7663fd,ferramentas_jardim,52.0,1493.0,6.0,4000.0,30.0,21.0,24.0
ceeba7d5636e59173cc5f484e913db3d,,,,,30000.0,65.0,65.0,65.0
167752e318335bf6bdd6906c4c470266,esporte_lazer,48.0,1422.0,1.0,200.0,18.0,8.0,14.0
31d6f0a621ee145ae8c70304cf564483,relogios_presentes,54.0,691.0,2.0,200.0,16.0,2.0,11.0
995e25d9b46dee183004994645768d95,esporte_lazer,57.0,722.0,4.0,500.0,16.0,15.0,20.0
f9aa001a859b11fd798bb386f3d07eb0,pet_shop,54.0,802.0,17.0,9000.0,33.0,30.0,44.0
8650c4bacaf0a2cd9ce38bd72004c276,beleza_saude,42.0,951.0,2.0,400.0,18.0,18.0,18.0
2756f88aa420dd0c5aa25b2db78d4664,telefonia,58.0,381.0,3.0,200.0,19.0,4.0,11.0
1f8281d23bd0d53a9d2cea4bad53ca58,moveis_decoracao,52.0,745.0,4.0,18200.0,40.0,60.0,40.0
0eb41884a8773e019708fb8409fd8347,bebes,41.0,1064.0,1.0,21467.0,76.0,57.0,51.0
37c4c3f162a9549087175b1391df2f02,beleza_saude,30.0,530.0,1.0,975.0,19.0,12.0,15.0
04b2173a311a1fe1a8c90a59c0a0f474,pet_shop,41.0,186.0,2.0,700.0,16.0,35.0,25.0
50571d0f0f8ffbeec1c64cefeec01135,fashion_bolsas_e_acessorios,58.0,526.0,5.0,350.0,43.0,16.0,27.0
7ce49c8945602088c4c4ca3e0ceb8244,,,,,1400.0,35.0,3.0,35.0
27c63413ca2806bcab40a31d0f862a59,climatizacao,60.0,1271.0,1.0,4550.0,40.0,21.0,32.0
a93ad122024312ca432da7f7b32474b4,cama_mesa_banho,48.0,267.0,1.0,1588.0,48.0,12.0,44.0
089cc17c8bf2226d13648392e33dabd7,informatica_acessorios,32.0,999.0,3.0,225.0,17.0,5.0,20.0
3fddda7e92c16fa45033a4373a116e00,perfumaria,45.0,650.0,1.0,75.0,11.0,11.0,8.0
c72f08f769081bfde2959e39c5bde5d4,perfumaria,43.0,478.0,1.0,100.0,20.0,20.0,20.0
c857b96593773e940454e76efa8eabb3,moveis_decoracao,55.0,133.0,1.0,700.0,35.0,4.0,30.0
683f5eb77d76cc28e35f087731199974,utilidades_domesticas,44.0,343.0,1.0,1200.0,36.0,12.0,23.0
d19284bf0893e07e80c26fe4ad33458e,moveis_decoracao,47.0,1750.0,4.0,2550.0,105.0,3.0,70.0
8b41e0e27cc6de15e59de3853fcf51ce,moveis_decoracao,51.0,1362.0,3.0,800.0,24.0,11.0,17.0
6d07236d4abe99b5b1cbf368971bf6e7,brinquedos,49.0,170.0,6.0,200.0,17.0,7.0,12.0
27f53b8bf57426361b3e0174c16232e3,esporte_lazer,50.0,1352.0,2.0,4400.0,20.0,20.0,20.0
0aa186c65b07e61f5ac114182ab92a2b,informatica_acessorios,40.0,202.0,1.0,850.0,16.0,20.0,15.0
a669398f595527fc03acc1ebda6b3cce,beleza_saude,58.0,905.0,2.0,300.0,20.0,10.0,15.0
b0069f9a7b1811276378d64200846ea3,eletronicos,47.0,653.0,1.0,150.0,16.0,16.0,16.0
9474f3c0da0c4fd0bdf88cf6ac1b5d04,moveis_decoracao,51.0,208.0,3.0,200.0,55.0,6.0,55.0
44feb28a74abb0f2f303412d60160750,livros_tecnicos,40.0,1120.0,1.0,500.0,25.0,3.0,18.0
c47d256557f7fa30144ecea5722eebc2,papelaria,59.0,307.0,2.0,8350.0,38.0,30.0,28.0
a8115d34a4b7b74388da609692162c37,informatica_acessorios,34.0,1080.0,2.0,250.0,41.0,2.0,29.0
f0bc8fe90b1c3901a14ba52f6aa17273,telefonia,60.0,549.0,4.0,100.0,18.0,12.0,16.0
418b40c9e83b7e5ac79e4a7ef975ebbe,eletrodomesticos_2,47.0,796.0,3.0,7300.0,82.0,10.0,54.0
0533c5ec3a042521493cfb6e12d6befd,,,,,1550.0,38.0,4.0,23.0
9f69acd4da62618a3f6365b732d00ccd,,,,,850.0,27.0,13.0,21.0
d9d1f8a93d1a991de6f45594b717b858,informatica_acessorios,57.0,2637.0,3.0,1000.0,20.0,25.0,20.0
d0688f07b0aa9bfd7535de718425d8f5,papelaria,47.0,167.0,4.0,800.0,35.0,10.0,55.0
ae8a92195eb75e94998a210eeb51693e,esporte_lazer,43.0,513.0,1.0,400.0,30.0,5.0,20.0
8d77b937d01f4d6ca31ea084ec26fced,relogios_presentes,60.0,415.0,7.0,300.0,16.0,2.0,20.0
ea44caac707f7f1325182a538007f838,bebes,59.0,809.0,5.0,6600.0,45.0,25.0,35.0
1708d4cfc42166dc7f44e1ad501f4933,cama_mesa_banho,48.0,306.0,1.0,11550.0,50.0,20.0,50.0
344cf40b4cf885e32de129b0917e4a33,construcao_ferramentas_construcao,54.0,713.0,1.0,750.0,16.0,11.0,11.0
188ca16451af4da0cdad2750f9973fd6,brinquedos,36.0,210.0,1.0,900.0,45.0,15.0,35.0
bb706a70fa03c46aa8d5f4a15505ce1a,moveis_escritorio,55.0,594.0,1.0,650.0,20.0,12.0,15.0
f71c0f4ee48321ba6b82205b2fc9e08f,moveis_decoracao,30.0,669.0,4.0,975.0,35.0,25.0,21.0
75aabf28c2ab4533f72b84fb5b061354,beleza_saude,44.0,635.0,1.0,4050.0,25.0,22.0,21.0
90f97298579cd20412fdcc9b7a2d4b6b,alimentos_bebidas,31.0,502.0,1.0,475.0,20.0,16.0,13.0
812f428f6757ab16c46cffc68f2e90c5,moveis_decoracao,53.0,1991.0,2.0,600.0,60.0,7.0,14.0
f2a949f938c95d18433bebfb12afe395,automotivo,60.0,1657.0,3.0,650.0,16.0,21.0,18.0
759329d7653fd0c9a2b00d60aa8dd047,esporte_lazer,48.0,541.0,1.0,200.0,26.0,5.0,13.0
f6bd73f359ad6b91076b19cc0b70b44a,informatica_acessorios,60.0,878.0,5.0,1050.0,29.0,16.0,18.0
ede2db86fe8aefa5df3788e970819229,pet_shop,43.0,261.0,4.0,950.0,50.0,20.0,20.0
9e572ff4654f7064419d97a891a8b0fc,cama_mesa_banho,52.0,167.0,1.0,1900.0,47.0,7.0,35.0
2ac7c9339ff85fff3e1aee3eaf7bb315,utilidades_domesticas,43.0,357.0,1.0,217.0,18.0,5.0,14.0
3db5eb72ddad50a83599e1f0741caf7f,casa_construcao,47.0,186.0,2.0,225.0,23.0,18.0,18.0
d7205c0ebebe2744d7c2e44b6d69cc95,cama_mesa_banho,50.0,145.0,3.0,150.0,26.0,6.0,19.0
7b0f65d848af0681e064d72f0d44e862,informatica_acessorios,27.0,645.0,2.0,125.0,18.0,3.0,11.0
ee8eb0990ff05d13d55e89350ce16a3d,cama_mesa_banho,44.0,826.0,4.0,600.0,31.0,4.0,17.0
d0b9d3d449a97f582b325f11b512bfd2,livros_interesse_geral,35.0,1254.0,4.0,1833.0,17.0,17.0,18.0
7642ddbf174d9a97119510f56be6c201,brinquedos,55.0,1131.0,3.0,1950.0,30.0,35.0,35.0
d5448c89ef7dc8228e12ae75e180ba74,telefonia,44.0,101.0,1.0,100.0,20.0,20.0,20.0
d0fac709247e97e9b44a5351891ef9f3,automotivo,60.0,968.0,3.0,800.0,16.0,16.0,11.0
31a2f42a87890f87d77daebdfabc182e,brinquedos,58.0,419.0,5.0,1700.0,30.0,35.0,25.0
8cab8abac59158715e0d70a36c807415,esporte_lazer,56.0,1392.0,4.0,1050.0,40.0,20.0,30.0
ce776bb92d4579d4ea61c2a009a2ab67,relogios_presentes,40.0,262.0,1.0,600.0,16.0,27.0,17.0
cfe3de98710935b80905117b165e6799,moveis_decoracao,39.0,354.0,1.0,1350.0,30.0,30.0,30.0
1fd5b8526b883f92d22dc09cda3031e3,cama_mesa_banho,54.0,123.0,2.0,350.0,70.0,8.0,45.0
52875639c307f1a60e501898dcf12a4a,automotivo,58.0,1020.0,3.0,1800.0,34.0,40.0,19.0
3133d254cf85a65d8e94f39e38ded239,beleza_saude,45.0,918.0,1.0,283.0,17.0,11.0,16.0
e145fe0be63a7cfdb3b2d57c6769cec1,eletrodomesticos,54.0,246.0,1.0,100.0,18.0,8.0,13.0
a8d952e8e5436a6fe36d24c402d100de,telefonia,60.0,540.0,6.0,300.0,17.0,4.0,11.0
822c9ab05e9b8114704a5b2cd8639585,perfumaria,49.0,300.0,1.0,520.0,24.0,13.0,17.0
f706789a48ef8564b44640d0180b1aa7,cama_mesa_banho,39.0,292.0,1.0,1300.0,41.0,7.0,41.0
aba92acbdc38cb3a656015d4fa601a23,telefonia,59.0,502.0,1.0,325.0,40.0,10.0,11.0
b520bae2a8c9790cac40196cb2025283,moveis_decoracao,40.0,94.0,5.0,200.0,16.0,5.0,20.0
40f9995eecfc68f54991ca49582e9885,telefonia,60.0,816.0,1.0,150.0,27.0,5.0,20.0
42283300f3811baee739f5f6edc6feee,construcao_ferramentas_construcao,60.0,1988.0,3.0,450.0,16.0,14.0,11.0
189e539d996a9b8ba4bba1a140a024a7,beleza_saude,59.0,763.0,2.0,300.0,20.0,10.0,15.0
f2f960ea3804c29b5e5834c34082a0f4,fashion_esporte,51.0,511.0,2.0,200.0,16.0,12.0,12.0
8934769521d632e65c27992662f05673,cool_stuff,26.0,1105.0,3.0,200.0,17.0,4.0,13.0
bd9fca6bf4bdcbf4094d7bc11415dfe5,eletroportateis,47.0,2378.0,6.0,4683.0,45.0,29.0,22.0
50f1880f1989251727fbbfe8c0a346a6,cool_stuff,54.0,661.0,2.0,1450.0,42.0,25.0,15.0
9ee22e986a24607377ce379ebda2c666,eletronicos,44.0,293.0,3.0,16850.0,22.0,22.0,18.0
8d578db76b524efa43a961df4ac2d7d9,automotivo,60.0,1394.0,3.0,2275.0,33.0,7.0,26.0
